id,Booking_status,Probability
66120,1,0.77405775
66121,0,0.138535
66122,0,0.00087297754
66123,0,0.41800904
66124,0,0.3503487
66125,0,0.2548048
66126,0,0.4350301
66127,0,0.15672427
66128,0,0.39903992
66129,0,0.36887783
66130,1,0.57827944
66131,0,0.36707246
66132,0,0.032116666
66133,0,5.795679e-11
66134,0,0.10055335
66135,0,0.37331423
66136,1,0.50864637
66137,0,0.30483356
66138,0,0.018330686
66139,0,0.2857916
66140,0,0.00895264
66141,0,0.043641318
66142,1,0.736435
66143,0,0.18187033
66144,1,0.8679974
66145,0,0.119266115
66146,1,0.78651613
66147,1,0.901322
66148,0,0.00039700887
66149,1,0.6915688
66150,0,0.24088858
66151,0,0.01263432
66152,1,0.6824177
66153,1,0.617772
66154,0,0.18066417
66155,0,0.0001395062
66156,1,0.8094468
66157,0,5.993941e-06
66158,1,0.7569672
66159,0,0.051947705
66160,1,0.7249826
66161,0,0.0422386
66162,1,0.5655397
66163,0,0.29841813
66164,1,0.7110993
66165,1,0.5644406
66166,0,0.26071525
66167,1,0.5454203
66168,0,0.09832234
66169,0,0.48084915
66170,1,0.6237051
66171,1,0.6221744
66172,1,0.7924751
66173,0,0.19503605
66174,1,0.76904535
66175,0,0.31297272
66176,0,0.13197784
66177,0,0.22837593
66178,0,0.30958202
66179,0,0.38951358
66180,0,0.3453857
66181,0,0.033196967
66182,0,0.32075047
66183,0,0.19144475
66184,0,0.28203043
66185,0,0.116970494
66186,0,0.49229285
66187,1,0.5698426
66188,1,0.796144
66189,0,0.44447955
66190,0,0.47018787
66191,0,0.00040742377
66192,0,0.12509139
66193,0,0.14414191
66194,0,0.059319187
66195,1,0.85844547
66196,0,0.49323687
66197,1,0.885707
66198,1,0.8146795
66199,0,0.08046655
66200,0,0.13878676
66201,0,0.35916322
66202,1,0.78200376
66203,1,0.66281056
66204,0,0.015029607
66205,1,0.6853711
66206,1,0.51718634
66207,1,0.6120149
66208,0,0.10294218
66209,0,0.1656732
66210,0,0.0696592
66211,1,0.8977272
66212,1,0.7682105
66213,1,0.77142036
66214,1,0.6831603
66215,0,0.32381713
66216,1,0.73921615
66217,0,0.11809715
66218,1,0.663761
66219,0,0.21389256
66220,0,0.010002568
66221,0,0.16619392
66222,1,0.56394696
66223,0,0.058911625
66224,1,0.7920406
66225,1,0.5343591
66226,0,0.20817867
66227,0,0.0078092287
66228,0,0.11949939
66229,0,0.04710274
66230,0,0.013450865
66231,0,0.17467709
66232,1,0.7633764
66233,0,2.0735051e-07
66234,1,0.8392618
66235,0,0.027241971
66236,0,0.053650845
66237,0,0.17659603
66238,0,0.0007197463
66239,0,0.41428986
66240,0,0.11059121
66241,1,0.7763571
66242,0,0.064816944
66243,0,0.3649847
66244,1,0.67218095
66245,0,0.4828999
66246,0,0.19880533
66247,0,0.12718745
66248,0,0.07822205
66249,0,0.29027867
66250,1,0.83264786
66251,1,0.91236454
66252,1,0.8714549
66253,0,0.054798376
66254,0,0.2418399
66255,1,0.8694728
66256,0,0.019247068
66257,1,0.91637
66258,0,0.07027519
66259,0,6.549243e-05
66260,0,0.046205938
66261,1,0.65029645
66262,1,0.5918867
66263,0,0.4004989
66264,0,0.026020812
66265,0,0.36193764
66266,0,0.06800553
66267,1,0.5207593
66268,1,0.57291734
66269,0,0.0106196795
66270,1,0.7484668
66271,0,0.36755902
66272,0,0.2805186
66273,0,0.24026735
66274,0,0.10627767
66275,0,0.45688462
66276,1,0.77885866
66277,1,0.8607965
66278,0,0.30997327
66279,1,0.7380505
66280,1,0.89672875
66281,0,0.21265283
66282,0,3.0127707e-05
66283,0,0.059828177
66284,0,0.06359277
66285,0,0.08023598
66286,0,0.038378213
66287,1,0.7989815
66288,0,0.4468478
66289,1,0.8997793
66290,1,0.639958
66291,0,0.04812575
66292,1,0.87236583
66293,1,0.6948763
66294,1,0.6139125
66295,1,0.59432757
66296,0,0.067087546
66297,0,0.24793084
66298,0,0.3608449
66299,1,0.6069704
66300,0,0.35555354
66301,0,9.037151e-14
66302,0,0.2577452
66303,0,0.38113025
66304,0,0.12155073
66305,0,0.1259511
66306,1,0.6700995
66307,0,0.098185286
66308,0,0.104979895
66309,1,0.8510932
66310,0,0.08846621
66311,1,0.9114988
66312,1,0.8597169
66313,1,0.5465189
66314,1,0.92129606
66315,1,0.5023436
66316,0,0.072998464
66317,0,0.0883018
66318,0,0.008703273
66319,1,0.78207725
66320,0,0.022858378
66321,1,0.6861887
66322,1,0.8047056
66323,0,0.065079644
66324,0,0.18583389
66325,0,0.07500972
66326,1,0.9390188
66327,1,0.89666617
66328,0,0.03697409
66329,1,0.7376863
66330,0,0.011245209
66331,0,0.131439
66332,1,0.80389076
66333,0,0.029017176
66334,0,1.4401693e-05
66335,1,0.73655665
66336,1,0.53594255
66337,0,0.2407074
66338,0,0.13106395
66339,0,0.05908276
66340,0,0.44235387
66341,0,0.006052543
66342,0,0.04247782
66343,1,0.8388647
66344,0,0.16509666
66345,1,0.58261657
66346,0,0.49923736
66347,0,0.49318713
66348,0,0.3522352
66349,1,0.8808458
66350,1,0.6042039
66351,0,0.088144735
66352,0,0.10558051
66353,0,0.1426079
66354,1,0.5419442
66355,0,0.4373677
66356,1,0.82073575
66357,1,0.6012326
66358,0,0.15295579
66359,0,0.089658715
66360,0,0.2959537
66361,0,0.37274462
66362,0,0.30664378
66363,0,0.2541784
66364,0,0.11091102
66365,0,0.059625603
66366,0,0.098186255
66367,0,0.36932078
66368,1,0.6948495
66369,0,0.18972448
66370,0,0.40937138
66371,0,0.2992526
66372,0,0.25633636
66373,0,0.06594443
66374,0,0.014173219
66375,0,0.43005577
66376,0,0.039436687
66377,0,0.018948236
66378,0,0.0010849827
66379,0,0.13547015
66380,1,0.59078497
66381,0,0.25763056
66382,0,0.34767643
66383,0,0.22890058
66384,1,0.72388613
66385,0,5.745636e-06
66386,0,0.20364925
66387,0,0.31353894
66388,0,1.1269239e-07
66389,1,0.714617
66390,1,0.6284096
66391,0,0.0989505
66392,0,0.124677494
66393,0,0.012605996
66394,0,0.42899996
66395,1,0.76960695
66396,1,0.57952535
66397,1,0.6280415
66398,1,0.7434159
66399,0,0.21387312
66400,0,0.060836494
66401,0,6.084293e-10
66402,0,0.37660927
66403,1,0.5251414
66404,0,0.2886895
66405,0,7.0495535e-06
66406,1,0.78110194
66407,1,0.7041489
66408,0,0.45946226
66409,0,0.100483164
66410,0,0.19139719
66411,0,0.161863
66412,1,0.8585245
66413,1,0.87110126
66414,0,0.066009775
66415,0,2.0784183e-08
66416,1,0.60559934
66417,1,0.9446824
66418,0,0.016747303
66419,0,0.35858017
66420,1,0.78349733
66421,0,0.4473542
66422,0,0.29096365
66423,1,0.942154
66424,0,0.14222065
66425,0,4.5604935e-05
66426,0,0.16348377
66427,1,0.5434659
66428,0,0.45179486
66429,0,0.20391047
66430,1,0.8371277
66431,1,0.87923026
66432,0,0.44841912
66433,0,0.096813396
66434,0,0.38516983
66435,0,0.32046652
66436,0,0.29789373
66437,1,0.87775207
66438,0,0.07176193
66439,1,0.54011756
66440,1,0.81120384
66441,0,0.11485708
66442,1,0.78794634
66443,0,0.28020585
66444,0,0.09565749
66445,0,0.15894467
66446,1,0.73913324
66447,0,0.16881347
66448,0,0.07894706
66449,0,0.1336803
66450,0,0.24480613
66451,0,0.08571148
66452,0,0.3928148
66453,1,0.6842719
66454,0,0.49057496
66455,1,0.8014747
66456,1,0.6693205
66457,0,0.09448826
66458,1,0.84012544
66459,1,0.63631004
66460,0,0.3936232
66461,0,0.11789175
66462,0,0.07243525
66463,0,0.32337785
66464,1,0.5078242
66465,0,0.30148107
66466,0,0.39061123
66467,0,0.0017964758
66468,0,0.00031129978
66469,0,0.23729795
66470,1,0.7010335
66471,0,0.28666177
66472,1,0.8413986
66473,0,0.14398646
66474,0,0.19933778
66475,0,0.430318
66476,0,0.041431133
66477,1,0.67418337
66478,1,0.9223876
66479,0,0.0076222164
66480,1,0.8681671
66481,0,0.28061154
66482,0,0.06394277
66483,1,0.81317765
66484,1,0.7132689
66485,1,0.92341083
66486,1,0.5260091
66487,0,0.38992658
66488,0,0.1333485
66489,0,0.085373834
66490,0,0.48449767
66491,1,0.8325833
66492,1,0.90395296
66493,0,0.00011063671
66494,1,0.7600071
66495,1,0.8925752
66496,0,0.015900444
66497,0,0.46107993
66498,0,0.0044281236
66499,1,0.81009996
66500,1,0.88447523
66501,1,0.5045958
66502,1,0.63901526
66503,0,0.087861404
66504,0,0.49848634
66505,0,0.32662228
66506,1,0.63520724
66507,1,0.9239349
66508,0,0.06466402
66509,0,0.37939307
66510,0,0.073789224
66511,0,0.22633319
66512,0,0.1255347
66513,1,0.74802244
66514,0,0.27240524
66515,0,0.2876919
66516,0,0.3379005
66517,0,0.024100645
66518,0,0.07000902
66519,0,0.29699227
66520,1,0.7808888
66521,0,0.29775843
66522,0,0.4357883
66523,0,0.24909276
66524,0,0.008176209
66525,0,0.02670808
66526,1,0.76271796
66527,0,0.3179242
66528,1,0.8138434
66529,0,0.11457078
66530,0,0.39605805
66531,0,0.35014272
66532,0,0.09851351
66533,0,0.45741513
66534,0,0.19593082
66535,0,2.1740918e-08
66536,1,0.8164723
66537,0,0.3487087
66538,1,0.6978234
66539,1,0.8183953
66540,1,0.72845477
66541,1,0.5858606
66542,1,0.7726497
66543,1,0.8782337
66544,0,0.09277953
66545,1,0.675466
66546,0,0.31755632
66547,0,0.14135328
66548,0,0.43574262
66549,0,0.034200974
66550,0,0.46989134
66551,0,0.057139643
66552,1,0.84774154
66553,0,0.08102531
66554,0,0.10978132
66555,0,0.31269276
66556,0,0.24403013
66557,0,0.13238429
66558,1,0.5686479
66559,0,0.3800763
66560,1,0.77531767
66561,0,0.08698376
66562,0,0.030658776
66563,0,0.00015645873
66564,0,0.27586648
66565,1,0.61069983
66566,0,0.06963361
66567,1,0.6308303
66568,1,0.8982318
66569,0,0.49530542
66570,1,0.68650925
66571,0,0.29639772
66572,0,0.039293677
66573,1,0.55028427
66574,0,0.016683936
66575,0,1.8831121e-06
66576,1,0.7648194
66577,0,0.47802606
66578,0,0.3540688
66579,0,0.44314587
66580,0,0.43815947
66581,0,0.39628738
66582,0,0.10548621
66583,0,0.31086683
66584,0,0.14554398
66585,0,0.06253688
66586,0,0.21491244
66587,1,0.7848045
66588,0,0.3501241
66589,0,0.007075648
66590,0,0.02778838
66591,0,0.09756079
66592,0,0.040802065
66593,1,0.9511072
66594,1,0.78072965
66595,0,0.4278128
66596,1,0.6141122
66597,0,0.45435083
66598,1,0.6414809
66599,0,0.38203466
66600,0,0.096139066
66601,0,0.14226063
66602,0,0.43569985
66603,0,0.16688748
66604,0,0.027357414
66605,1,0.8407963
66606,0,0.15737325
66607,0,0.0927949
66608,0,8.346126e-05
66609,0,0.32095122
66610,1,0.88445884
66611,1,0.50620604
66612,0,0.039520387
66613,0,0.23085824
66614,1,0.5441439
66615,1,0.880072
66616,0,0.31170347
66617,1,0.8719462
66618,1,0.5067602
66619,1,0.8303414
66620,0,0.24571216
66621,0,0.26282182
66622,0,0.12057006
66623,0,0.48251727
66624,1,0.82500625
66625,0,0.3277697
66626,0,0.08286168
66627,0,0.3528527
66628,0,3.5347593e-16
66629,0,0.06273016
66630,1,0.5893459
66631,0,0.27961236
66632,1,0.6529489
66633,1,0.7599036
66634,1,0.6820756
66635,1,0.6098788
66636,0,0.06308635
66637,0,0.20061435
66638,0,0.21923178
66639,0,0.17579682
66640,0,0.07998758
66641,1,0.83243483
66642,0,0.0063444115
66643,0,0.048612513
66644,0,0.10848894
66645,1,0.5522485
66646,0,0.30689174
66647,0,0.016480777
66648,1,0.7323113
66649,1,0.86474234
66650,1,0.68989575
66651,1,0.8799611
66652,0,0.3265736
66653,1,0.838959
66654,0,0.2052318
66655,0,0.0029520136
66656,0,0.043528892
66657,0,0.39164737
66658,1,0.78925854
66659,1,0.6769969
66660,1,0.6030731
66661,0,0.40515906
66662,0,0.025776157
66663,1,0.68238556
66664,1,0.9472035
66665,0,0.29683104
66666,0,0.14224373
66667,0,0.052931465
66668,1,0.8105663
66669,0,0.026809918
66670,1,0.8095503
66671,0,0.3041346
66672,1,0.8376555
66673,0,0.19620186
66674,0,0.23533867
66675,0,0.11514695
66676,0,0.101565205
66677,0,0.063641995
66678,1,0.85492814
66679,1,0.6483114
66680,1,0.64486194
66681,0,0.3696241
66682,0,0.003600435
66683,0,0.25306702
66684,0,0.12052643
66685,1,0.903557
66686,1,0.72613776
66687,0,0.19413167
66688,1,0.513096
66689,0,0.0977031
66690,1,0.8453588
66691,0,0.0014564784
66692,0,0.15811756
66693,1,0.5406057
66694,1,0.84605914
66695,1,0.71687466
66696,0,0.4095209
66697,0,0.43028435
66698,1,0.7462876
66699,1,0.54079676
66700,1,0.65211546
66701,1,0.9081741
66702,0,0.23871979
66703,0,0.32873857
66704,1,0.63247585
66705,0,0.0075485096
66706,0,0.45051908
66707,0,0.020510461
66708,0,0.095792085
66709,0,0.49497798
66710,0,8.565265e-05
66711,0,0.12561478
66712,0,0.3843395
66713,0,0.117556274
66714,0,0.13530706
66715,1,0.5128683
66716,0,0.09993991
66717,1,0.80562466
66718,0,0.0337446
66719,1,0.8022485
66720,1,0.7495695
66721,0,0.19392237
66722,0,0.06520569
66723,0,0.19866663
66724,0,0.106607825
66725,0,0.21008165
66726,1,0.7366792
66727,0,0.15316664
66728,0,0.4046184
66729,0,0.2172946
66730,1,0.8855273
66731,0,0.05624799
66732,0,0.12696597
66733,0,0.40968782
66734,1,0.79890376
66735,1,0.66846335
66736,0,0.3115305
66737,0,0.08998259
66738,1,0.61667174
66739,1,0.7282743
66740,0,0.10473046
66741,1,0.7274478
66742,1,0.7522281
66743,1,0.6333088
66744,1,0.63295376
66745,0,0.026011182
66746,0,0.12721014
66747,0,0.2827493
66748,1,0.69179255
66749,0,0.26683608
66750,1,0.50417167
66751,1,0.7585974
66752,1,0.5167293
66753,1,0.5609327
66754,1,0.7593472
66755,1,0.5974488
66756,0,0.03282071
66757,0,0.2955578
66758,1,0.6343676
66759,0,0.09551947
66760,1,0.55490464
66761,0,0.24238749
66762,0,0.023264484
66763,0,0.13038759
66764,0,0.049166266
66765,0,0.03707157
66766,1,0.5027495
66767,0,0.04449755
66768,0,0.2182413
66769,1,0.8502969
66770,1,0.7237773
66771,0,0.28104585
66772,0,0.48806265
66773,0,0.34221023
66774,1,0.6500219
66775,0,0.39700952
66776,0,0.2299434
66777,1,0.80269927
66778,0,0.00769366
66779,0,0.18984263
66780,0,0.2098894
66781,1,0.56042314
66782,0,0.49000952
66783,0,0.0071530594
66784,0,0.26988697
66785,0,0.3168355
66786,0,0.19167426
66787,0,0.4998392
66788,0,0.20891033
66789,0,0.45266747
66790,0,0.048945244
66791,0,0.39896652
66792,0,0.26650882
66793,0,0.24382658
66794,0,0.0028802042
66795,0,0.06586025
66796,0,0.29970938
66797,0,0.3514787
66798,0,0.08336062
66799,0,0.20256868
66800,0,0.2340787
66801,1,0.75825846
66802,0,0.05115635
66803,1,0.7944364
66804,0,0.082560256
66805,1,0.725792
66806,0,0.17385638
66807,1,0.9123951
66808,0,9.205167e-07
66809,1,0.9156572
66810,0,0.4501807
66811,0,0.46936315
66812,0,0.114773475
66813,1,0.78871274
66814,0,0.12393464
66815,0,0.13349593
66816,1,0.73416495
66817,0,0.19169267
66818,0,0.026195278
66819,1,0.8376811
66820,0,0.036082484
66821,0,0.007123203
66822,1,0.8777707
66823,0,0.26711032
66824,0,0.08629314
66825,0,0.026873572
66826,1,0.6237051
66827,1,0.5109245
66828,0,0.08763408
66829,0,0.19881961
66830,0,0.043611128
66831,0,0.47375196
66832,0,0.21886696
66833,0,0.29805493
66834,0,0.22205052
66835,0,0.06772708
66836,0,0.16424693
66837,1,0.7572159
66838,0,0.2255927
66839,0,0.32524082
66840,0,0.18764704
66841,0,0.44660687
66842,0,0.17076069
66843,0,0.060233515
66844,1,0.7802179
66845,0,0.39950252
66846,1,0.7275688
66847,1,0.74639463
66848,1,0.595274
66849,1,0.63696146
66850,1,0.51461035
66851,0,0.009755488
66852,0,0.08188685
66853,1,0.57256335
66854,0,0.023798846
66855,0,0.046172578
66856,0,0.17758599
66857,0,0.21742202
66858,0,0.03192811
66859,1,0.8152205
66860,1,0.78955764
66861,1,0.73715895
66862,0,0.044464383
66863,1,0.5922512
66864,0,0.011366188
66865,1,0.57621104
66866,0,0.044367924
66867,1,0.5062972
66868,1,0.700938
66869,0,0.35929096
66870,0,0.04761297
66871,1,0.7807097
66872,1,0.596466
66873,1,0.5794019
66874,0,0.18938065
66875,0,0.11853003
66876,0,0.3993771
66877,0,0.21873342
66878,1,0.90730405
66879,0,0.2920159
66880,0,0.2908831
66881,0,0.2980951
66882,0,0.28726485
66883,1,0.59129137
66884,1,0.95742416
66885,0,0.22440253
66886,0,0.18263659
66887,1,0.7267929
66888,1,0.9605549
66889,1,0.6809215
66890,1,0.5436104
66891,1,0.70918334
66892,1,0.64880973
66893,0,0.12832075
66894,0,0.050098076
66895,0,0.1338098
66896,1,0.86020696
66897,1,0.52568084
66898,0,0.26681367
66899,0,7.013759e-08
66900,0,0.35964254
66901,0,0.099045575
66902,0,0.030672727
66903,1,0.8751001
66904,0,5.6528548e-05
66905,0,0.1576946
66906,0,0.085852765
66907,0,3.0274854e-05
66908,1,0.8059742
66909,0,0.027420275
66910,1,0.80167025
66911,0,0.21871452
66912,0,0.13445155
66913,0,0.34529108
66914,1,0.5345821
66915,1,0.80703133
66916,0,0.15189943
66917,1,0.74620074
66918,0,0.22226483
66919,1,0.5239721
66920,0,0.003150268
66921,1,0.9064388
66922,1,0.6327567
66923,0,0.45295867
66924,1,0.51815957
66925,0,0.23947059
66926,0,0.08370888
66927,0,0.011356579
66928,1,0.93395746
66929,0,0.42578614
66930,1,0.63067794
66931,0,0.27678332
66932,1,0.580866
66933,0,0.03772056
66934,0,0.2979696
66935,0,0.2013722
66936,0,0.122790754
66937,0,4.465078e-06
66938,1,0.7302567
66939,0,0.044079833
66940,0,0.34546196
66941,0,0.063294865
66942,0,0.49125472
66943,0,0.14602302
66944,0,0.009408905
66945,0,0.26784348
66946,1,0.91851914
66947,0,0.13387948
66948,1,0.5482033
66949,0,0.25161144
66950,0,0.113080636
66951,1,0.91418153
66952,0,0.069329925
66953,0,0.14012589
66954,0,0.44646513
66955,0,0.250687
66956,0,0.45953825
66957,0,0.3995543
66958,0,0.19956666
66959,0,0.31414175
66960,0,0.017774194
66961,1,0.51220703
66962,0,0.0028508408
66963,0,0.1197503
66964,0,0.34442094
66965,0,4.982965e-16
66966,1,0.7495805
66967,0,0.42694044
66968,0,0.17366028
66969,0,0.07909398
66970,0,0.12674288
66971,0,0.06560374
66972,1,0.5884883
66973,0,0.09384372
66974,0,0.48808995
66975,1,0.9284455
66976,0,0.008569602
66977,1,0.70612615
66978,0,0.21866314
66979,0,0.3338554
66980,0,0.0013621035
66981,0,0.17455195
66982,0,0.16412
66983,0,0.09426263
66984,0,0.31542048
66985,0,0.1083014
66986,0,0.44232965
66987,1,0.7717263
66988,0,0.23965813
66989,0,0.065867506
66990,1,0.5740603
66991,0,0.1449694
66992,0,0.0009320684
66993,1,0.6071585
66994,1,0.63011783
66995,1,0.8908194
66996,1,0.77430505
66997,0,0.45465618
66998,1,0.5035216
66999,1,0.62993026
67000,0,0.4614431
67001,0,0.40903318
67002,1,0.7859284
67003,0,0.11033555
67004,1,0.86842936
67005,1,0.8045794
67006,0,0.116584025
67007,0,0.19801582
67008,1,0.6035172
67009,0,0.43442872
67010,0,0.04399546
67011,0,0.24980375
67012,0,0.15715574
67013,0,0.29571024
67014,1,0.8219386
67015,0,0.014941028
67016,0,0.15419474
67017,1,0.68507016
67018,0,0.32776377
67019,1,0.88233304
67020,0,0.02680282
67021,1,0.85491896
67022,1,0.76761425
67023,0,0.17228042
67024,0,0.03664288
67025,0,0.4977519
67026,0,0.16167182
67027,0,0.42327902
67028,1,0.8900025
67029,0,0.055304654
67030,0,0.1587973
67031,0,0.41651246
67032,1,0.8665673
67033,0,0.0013113918
67034,0,0.42996022
67035,1,0.6291691
67036,0,0.298856
67037,0,0.09195977
67038,0,0.097843856
67039,0,0.04586348
67040,0,0.3917414
67041,1,0.6723314
67042,1,0.6861597
67043,1,0.9145118
67044,0,0.33121735
67045,0,0.18581125
67046,1,0.6085527
67047,0,0.25331658
67048,0,0.05116976
67049,1,0.8142229
67050,1,0.7612143
67051,0,0.010851667
67052,0,0.033240933
67053,0,0.008838203
67054,0,0.07461989
67055,0,0.3871242
67056,0,0.21259166
67057,0,0.2670925
67058,1,0.8531899
67059,0,0.42704627
67060,0,0.02291228
67061,0,0.18856597
67062,0,0.29057938
67063,0,0.24656028
67064,0,0.021836286
67065,1,0.82243276
67066,0,0.028113594
67067,1,0.869452
67068,0,1.4999522e-05
67069,0,0.4266498
67070,0,0.004891845
67071,0,0.17739926
67072,0,0.46088302
67073,0,0.29008308
67074,0,0.18210173
67075,0,0.053976238
67076,0,0.47199482
67077,0,0.3867301
67078,1,0.58094597
67079,0,0.074858844
67080,0,0.3365286
67081,0,0.23015521
67082,1,0.5418154
67083,0,0.41617477
67084,0,0.34307262
67085,1,0.7567608
67086,0,0.07532231
67087,0,0.41706505
67088,0,0.015431085
67089,0,0.329987
67090,1,0.7266188
67091,1,0.88753337
67092,1,0.7936008
67093,0,0.24382131
67094,0,0.086337954
67095,0,0.16276614
67096,0,0.01536325
67097,0,0.1799875
67098,0,0.078101076
67099,1,0.8718604
67100,0,0.16357915
67101,1,0.56012857
67102,0,0.16217498
67103,1,0.6456288
67104,0,0.1756173
67105,0,0.48182356
67106,1,0.85488546
67107,1,0.8122442
67108,0,0.49943542
67109,0,0.0852808
67110,0,0.19040953
67111,1,0.72819895
67112,0,0.116246454
67113,0,0.14228614
67114,1,0.7971835
67115,0,0.42611942
67116,0,0.14004047
67117,0,0.2595732
67118,0,0.14718014
67119,1,0.90246767
67120,0,0.25790715
67121,0,0.43999198
67122,0,2.5047098e-05
67123,1,0.5020748
67124,1,0.8801108
67125,1,0.79421955
67126,0,0.32820895
67127,1,0.6415158
67128,0,0.21731992
67129,0,0.12783799
67130,0,0.20366308
67131,1,0.66726786
67132,0,0.20212011
67133,0,0.23363608
67134,1,0.8597464
67135,0,0.09409197
67136,0,0.039604194
67137,1,0.8912266
67138,0,0.49211457
67139,1,0.9093776
67140,0,0.12292185
67141,0,0.055276766
67142,1,0.6402798
67143,1,0.57110375
67144,0,0.29637244
67145,0,0.14867423
67146,0,0.078702375
67147,1,0.80035365
67148,0,0.26148653
67149,1,0.685204
67150,0,0.124430835
67151,0,0.06987024
67152,0,0.074548386
67153,0,0.07756994
67154,0,0.10324783
67155,1,0.6079428
67156,1,0.88201356
67157,0,0.44743988
67158,0,0.3902565
67159,0,0.36749017
67160,0,0.019070176
67161,0,0.061915744
67162,0,0.16335575
67163,0,0.18375574
67164,0,0.168883
67165,0,0.25564352
67166,0,0.18435392
67167,0,0.23416126
67168,0,0.23099577
67169,0,0.019498313
67170,0,0.25829503
67171,0,0.04438316
67172,1,0.5937651
67173,0,0.07952186
67174,0,0.13061096
67175,0,0.22270301
67176,1,0.52027637
67177,0,0.4198604
67178,1,0.8812206
67179,0,0.03938228
67180,1,0.7067308
67181,0,0.016980102
67182,0,0.08049564
67183,0,0.38032454
67184,1,0.8130029
67185,0,0.31103578
67186,0,0.29053405
67187,1,0.517346
67188,1,0.59352535
67189,1,0.88892025
67190,0,0.049014416
67191,1,0.8421842
67192,1,0.5018091
67193,1,0.7837974
67194,0,0.17715025
67195,0,3.010789e-06
67196,0,0.113514274
67197,1,0.92168015
67198,0,0.030948225
67199,0,0.24276659
67200,0,0.37536502
67201,0,0.29034555
67202,1,0.5733884
67203,0,0.35081092
67204,0,0.28011337
67205,0,0.09914443
67206,0,0.428634
67207,1,0.5187087
67208,0,0.3624215
67209,0,0.46417868
67210,0,0.32267472
67211,0,0.32180458
67212,0,0.061294768
67213,1,0.5374295
67214,0,0.44886574
67215,0,0.024070306
67216,0,2.5506585e-23
67217,1,0.6620283
67218,0,0.014378342
67219,0,0.059185196
67220,1,0.78178054
67221,1,0.908717
67222,1,0.5458131
67223,0,0.45891297
67224,0,6.566211e-06
67225,0,0.04177029
67226,1,0.85229415
67227,1,0.82233655
67228,0,0.43941754
67229,1,0.5895246
67230,0,0.18580915
67231,0,0.1998775
67232,0,0.0011060081
67233,0,0.3436806
67234,1,0.6271402
67235,1,0.58772755
67236,1,0.8251534
67237,0,0.13342111
